Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
4/26/2013 16:08,311,E6 5LX,E7 8NW,600,4
4/26/2013 16:13,340,EC4M 9BR,SE1 2BN,480,4
4/26/2013 16:15,68,SE27 9QY,SW12 9HD,405,4
4/26/2013 16:22,213,W1W 7AX,NW5 2QH,495,4
4/26/2013 16:29,170,EC4V 6AA,SW1P 3AU,330,4
4/26/2013 16:42,161,E2 8DA,SE1 2BN,400,4
4/26/2013 16:46,317,WC2A 2HF,SW1V 4QQ,520,4
4/26/2013 16:49,79,WC1H 0JZ,SW1P 3AU,515,4
4/26/2013 16:50,293,EC4V 6DE,SE1 2BN,515,4
4/26/2013 16:52,316,W2 2AF,SW1V 4QQ,450,4
4/26/2013 16:58,293,E1W 2PN,SE8 3JD,515,4
4/26/2013 17:22,354,W1G 0JA,SW1V 4QQ,465,4
4/26/2013 17:41,310,SE1 3JW,SW1P 3AU,490,4
4/26/2013 17:42,160,N1 3PB,NW5 2QH,425,4
4/26/2013 17:50,361,EC4R 9AY,SE1 2BN,495,4
4/26/2013 18:10,353,SE5 8RS,SE1 2BN,515,4
4/26/2013 18:10,149,SE1 3QP,SW1P 3AU,435,4
4/26/2013 18:15,296,E15 4BQ,E7 8NW,525,4
4/26/2013 18:23,10,SE23 2NE,CR7 8LE,285,4
4/26/2013 18:23,168,E12 5BP,E7 8NW,470,4
4/26/2013 18:25,23,W3 9DD,W10 6HQ,500,4
4/26/2013 18:28,15,NW1 8QR,NW5 2QH,455,4
4/26/2013 18:29,313,WC2E 7NA,SW1V 4QQ,460,4
4/26/2013 18:29,30,N1 0RW,SW1P 3AU,370,4
4/26/2013 18:38,223,N6 6BU,NW5 2QH,535,4
4/26/2013 18:46,222,WC2R 0NP,SW1P 3AU,425,4
4/26/2013 18:48,340,NW1 8XD,W10 6HQ,480,4
4/26/2013 19:12,209,E1W 2RW,SE1 2BN,435,4
4/26/2013 19:13,200,W1T 5ND,SW1V 4QQ,480,4
4/26/2013 19:14,194,SW1X 7NR,SW1P 3AU,360,4
4/26/2013 19:17,347,SW1V 1DX,SW1P 3AU,510,4
4/26/2013 19:24,31,N19 5DF,N3 1DH,480,4
4/26/2013 19:34,68,E1 0LA,SE8 3JD,405,4
4/26/2013 19:38,211,W1D 7PJ,SW1P 3AU,475,4
4/26/2013 19:45,345,W1H 1DG,SW1P 3AU,470,4
4/26/2013 19:56,56,WC2E 9JH,SW1P 3AU,460,4
4/26/2013 20:06,337,W1T 5ND,SW1V 4QQ,490,4
4/26/2013 20:19,342,W2 5AH,SW1V 4QQ,500,4
4/26/2013 20:21,362,W1G 8PJ,SW1V 4QQ,445,4
4/26/2013 20:30,31,WC1X 8TZ,NW5 2QH,480,4
4/26/2013 20:32,315,N1 2TB,NW5 2QH,500,4
4/26/2013 20:35,208,W12 8LH,W4 3PH,460,4
4/26/2013 20:42,63,W1T 6QF,SW1V 4QQ,490,4
4/26/2013 20:44,223,WC1N 2PB,SE1 2BN,535,4
4/26/2013 20:52,319,SW2 2UB,SW1P 3AU,580,4
4/26/2013 20:54,309,KT2 6LQ,SW18 1NN,540,4
4/26/2013 20:57,311,W2 3EU,SW1P 3AU,600,4
4/26/2013 21:00,198,WC2B 5EL,SW1V 4QQ,420,4
4/26/2013 21:16,312,EC1R 3DJ,SW1P 3AU,550,4
4/26/2013 21:28,298,N1 9RY,NW5 2QH,385,4
4/26/2013 21:29,223,SE26 5HB,SW12 9HD,535,4
4/26/2013 21:45,63,KT1 2UB,KT2 5AU,490,4
4/26/2013 21:47,312,W3 9DJ,SW18 1NN,550,4
4/26/2013 21:50,221,W1J 6PT,SW1P 3AU,475,4
4/26/2013 21:59,222,W1M 7FB,SW1V 4QQ,425,4
4/26/2013 22:03,355,KT1 3DS,KT2 5AU,555,4
4/26/2013 22:11,156,W1D 3SU,SW1P 3AU,345,4
4/26/2013 22:13,152,WC1H 8BS,SW1V 4QQ,445,4
4/26/2013 22:13,175,WC1N 1HX,SW1P 3AU,500,4
4/26/2013 22:33,293,W1D 4UB,SW1P 3AU,515,4
4/26/2013 22:38,170,SE25 4QB,CR7 8LE,330,4
4/26/2013 22:42,4,E2 8DA,SE1 2BN,345,4
4/26/2013 22:45,198,EC2M 4NR,SE1 2BN,420,4
4/26/2013 22:45,297,SE19 2EZ,SE8 3JD,435,4
4/26/2013 22:49,200,W1D 5BE,SW1P 3AU,480,4
4/26/2013 22:52,53,W11 2RP,SW1V 4QQ,450,4
4/26/2013 22:57,361,SE1 9JH,SW1V 4QQ,495,4
4/26/2013 23:00,24,KT2 7PX,W4 3PH,450,4
4/26/2013 23:20,339,EC1R 0EG,SW1P 3AU,530,4
4/26/2013 23:35,197,W1G 0JA,SW1P 3AU,470,4
4/26/2013 23:40,352,N10 3HN,N17 6QA,540,4
4/26/2013 23:45,7,EC4V 6AP,SW1P 3AU,475,4
4/26/2013 23:55,79,SE1 8DA,SW1P 3AU,515,4
4/26/2013 23:56,196,E1 2AE,E2 0RY,400,4
4/26/2013 23:59,153,SE10 9BL,SE1 2BN,355,4
4/27/2013 0:07,63,W1J 6NL,SW1V 4QQ,490,4
4/27/2013 0:39,209,EC1R 3DJ,SE1 2BN,435,4
4/27/2013 0:41,307,W1W 6BA,SW1V 4QQ,520,4
4/27/2013 0:54,294,W1B 5PP,SW1P 3AU,465,4
4/27/2013 1:01,26,SE16 4QZ,SE8 3JD,310,4
4/27/2013 1:05,337,CR0 4HA,CR7 8LE,490,4
4/27/2013 1:13,72,SE19 1PF,SE8 3JD,485,4
4/27/2013 1:24,168,W9 1EH,NW5 2QH,470,4
4/27/2013 1:30,6,EC1R 3DJ,NW5 2QH,365,4
4/27/2013 1:43,165,SW16 6EN,SW18 1NN,460,4
4/27/2013 1:56,17,EC4N 4SJ,SW1P 3AU,380,4
4/27/2013 1:57,354,SE1 3XB,E2 0RY,465,4
4/27/2013 1:57,195,WC2B 5EL,SW1V 4QQ,450,4
4/27/2013 2:02,306,W1W 7LQ,SW1P 3AU,430,4
4/27/2013 2:08,151,E1 7PT,SE1 2BN,495,4
4/27/2013 2:24,200,EC1V 0DH,SW1P 3AU,480,4
4/27/2013 2:25,157,N7 0JN,SW1P 3AU,415,4
4/27/2013 2:40,361,WC2E 7BN,SW1P 3AU,495,4
4/27/2013 2:43,207,SW2 2UB,SW1V 4QQ,510,4
4/27/2013 2:45,308,WC2E 8BT,SE1 2BN,470,4
4/27/2013 2:46,72,SE1 9AL,SE1 2BN,485,4
4/27/2013 2:49,26,SE1 3QP,SE1 2BN,310,4
4/27/2013 2:54,201,W1D 4DJ,SW1P 3AU,390,4
4/27/2013 2:57,28,WC1E 6JL,SW1P 3AU,350,4
4/27/2013 3:00,17,SE25 4LX,SE8 3JD,380,4
4/27/2013 3:09,167,N7 6PN,NW5 2QH,520,4
4/27/2013 3:12,340,TW8 0AW,KT2 5AU,480,4
4/27/2013 3:32,365,WC2E 8HB,SE1 2BN,555,4
4/27/2013 3:36,351,SW3 4PL,SW18 1NN,590,4
4/27/2013 3:48,344,EC1N 6SJ,SW1P 3AU,560,4
4/27/2013 4:00,167,KT2 6HT,SW18 1NN,520,4
4/27/2013 4:02,222,EC3M 7HR,SW1P 3AU,425,4
4/27/2013 4:06,59,EC3M 7AN,SW1P 3AU,410,4
4/27/2013 4:14,165,EC4V 6AA,SW1P 3AU,460,4
4/27/2013 4:18,353,SE25 6NJ,SE8 3JD,515,4
4/27/2013 4:28,200,CR7 8LE,SW12 9HD,480,4
4/27/2013 4:30,220,WC1B 5BP,SW1V 4QQ,405,4
4/27/2013 4:31,67,WC1N 3AR,NW5 2QH,455,4
4/27/2013 4:32,340,W1D 5DH,SW1P 3AU,480,4
4/27/2013 4:35,51,WC1N 3AR,SW1P 3AU,430,4
4/27/2013 4:39,16,W4 3PH,SW18 1NN,405,4
4/27/2013 4:40,205,NW3 1NT,NW5 2QH,450,4
4/27/2013 4:50,17,SW11 1RU,SW12 9HD,380,4
4/27/2013 4:52,53,WC1X 8PN,NW5 2QH,450,4
4/27/2013 4:57,353,SE1 7HR,SW1P 3AU,515,4
4/27/2013 5:03,55,W11 1PY,W10 6HQ,510,4
4/27/2013 5:06,366,SW1Y 6HD,SW1V 4QQ,505,4
4/27/2013 5:06,58,EC3R 6DB,SE1 2BN,320,4
4/27/2013 5:12,293,W1W 6YB,SW1P 3AU,515,4
4/27/2013 5:13,318,SE10 8RT,E2 0RY,470,4
4/27/2013 5:17,296,CR0 2EF,SW12 9HD,525,4
4/27/2013 5:18,6,CR0 6PU,CR7 8LE,365,4
4/27/2013 5:20,351,KT1 3DS,SW18 1NN,590,4
4/27/2013 5:21,363,CR0 1RG,SW12 9HD,535,4
4/27/2013 5:25,319,EC4V 6AP,SW1P 3AU,580,4
4/27/2013 5:30,176,EC4M 7DE,SW1V 4QQ,450,4
4/27/2013 5:35,206,EC1V 8AB,SE1 2BN,400,4
4/27/2013 5:38,154,N10 3HN,N17 6QA,305,4
4/27/2013 5:54,294,W1B 5DP,SW1P 3AU,465,4
4/27/2013 6:07,308,WC2N 5DB,SW1P 3AU,470,4
4/27/2013 6:27,362,WC1X 9NB,SE1 2BN,445,4
4/27/2013 6:29,297,WC2H 8EG,SW1P 3AU,435,4
4/27/2013 6:31,318,N7 0SF,E2 0RY,470,4
4/27/2013 6:34,80,SW6 3JS,SW12 9HD,465,4
4/27/2013 6:40,209,EC1R 0AG,NW5 2QH,435,4
4/27/2013 6:41,198,W1T 1UT,SW1P 3AU,420,4
4/27/2013 6:42,29,N1 9DU,SW1P 3AU,420,4
4/27/2013 6:53,304,NW1 8NY,NW5 2QH,505,4
4/27/2013 6:55,162,EC1M 6BH,E2 0RY,350,4
4/27/2013 7:10,358,SW19 4RQ,KT2 5AU,525,4
4/27/2013 7:10,358,E1W 1AP,SE1 2BN,525,4
4/27/2013 7:12,311,E3 2DA,SE1 2BN,600,4
4/27/2013 7:31,17,W1F 7HZ,NW5 2QH,380,4
4/27/2013 7:43,315,W1T 1NT,SW1P 3AU,500,4
4/27/2013 7:51,68,E14 4BB,SE8 3JD,405,4
4/27/2013 7:52,294,EC1R 0AG,SE1 2BN,465,4
4/27/2013 7:55,296,EC1N 8JJ,SE1 2BN,525,4
4/27/2013 7:58,145,WC1B 3BA,NW5 2QH,375,4
4/27/2013 8:01,165,TW9 1TJ,W4 3PH,460,4
4/27/2013 8:04,164,W1H 7AF,W10 6HQ,390,4
4/27/2013 8:06,146,NW1 8QR,NW5 2QH,325,4
4/27/2013 8:12,299,WC1X 9NB,SE1 2BN,475,4
4/27/2013 8:22,79,HA5 5PW,W10 6HQ,515,4
4/27/2013 8:24,223,W1B 5DP,SW1V 4QQ,535,4
4/27/2013 8:26,60,W1U 3EE,SW1V 4QQ,360,4
4/27/2013 8:27,356,N1 1HW,NW5 2QH,505,4
4/27/2013 8:28,364,W1U 3EE,SW1V 4QQ,485,4
4/27/2013 8:28,289,WC2R 3JF,SW1P 3AU,455,4
4/27/2013 8:31,347,CR0 1QD,CR7 8LE,510,4
4/27/2013 8:59,356,WC1N 3AR,SW1V 4QQ,505,4
4/27/2013 9:06,307,WC2E 7DN,SE1 2BN,520,4
4/27/2013 9:17,208,SE1 2JX,SW1P 3AU,460,4
4/27/2013 9:25,200,E11 4HL,E2 0RY,480,4
4/27/2013 9:27,350,E2 0RY,E2 0RY,480,4
4/27/2013 9:30,171,W1T 3PG,NW5 2QH,420,4
4/27/2013 9:32,57,EC4R 0AT,SE1 2BN,370,4
4/27/2013 9:37,290,WC2R 2PP,SW1V 4QQ,405,4
4/27/2013 9:40,289,SE1 2LX,SW1P 3AU,455,4
4/27/2013 9:42,340,N4 2HY,NW5 2QH,480,4
4/27/2013 9:56,152,W1B 5PP,SW1P 3AU,445,4
4/27/2013 9:59,305,EC1V 9AQ,E2 0RY,480,4
4/27/2013 10:14,219,EC2A 3PE,E2 0RY,455,4
4/27/2013 10:15,223,W1H 4HX,SW1P 3AU,535,4
4/27/2013 10:15,343,SE25 4QB,SW12 9HD,610,4
4/27/2013 10:22,353,WC2E 8RF,SW1P 3AU,515,4
4/27/2013 10:42,54,W1W 7JB,NW5 2QH,400,4
4/27/2013 10:43,316,SE25 6EA,CR7 8LE,450,4
4/27/2013 10:55,18,KT2 5EE,W4 3PH,330,4
4/27/2013 11:02,347,SE19 2EZ,SW12 9HD,510,4
4/27/2013 11:13,349,SE4 1TF,SE1 2BN,530,4
4/27/2013 11:14,296,E1 1BJ,SE1 2BN,525,4
4/27/2013 11:17,292,KT2 5AU,KT2 5AU,445,4
4/27/2013 11:23,159,EC3M 7AN,E2 0RY,475,4
4/27/2013 11:26,346,W1F 7NX,SW1V 4QQ,420,4
4/27/2013 11:30,198,W1X 7FJ,SW1P 3AU,420,4
4/27/2013 11:32,292,E14 7HG,SE8 3JD,445,4
4/27/2013 11:32,216,W1U 1LP,SW1P 3AU,505,4
4/27/2013 11:39,151,E1 7LS,E2 0RY,495,4
4/27/2013 11:40,307,SE1 1TU,SE1 2BN,520,4
4/27/2013 12:00,364,WC1E 6JL,SW1P 3AU,485,4
4/27/2013 12:12,357,EC4M 9EH,SW1P 3AU,575,4
4/27/2013 12:15,70,SE14 6TY,SE8 3JD,425,4
4/27/2013 12:15,300,EC1M 4DE,SW1P 3AU,425,4
4/27/2013 12:24,366,SW8 1DL,SW1V 4QQ,505,4
4/27/2013 12:31,15,W1D 3TA,NW5 2QH,455,4
4/27/2013 12:31,224,TW10 7AA,KT2 5AU,485,4
4/27/2013 12:33,80,SW3 1LA,W10 6HQ,465,4
4/27/2013 12:49,354,WD7 7NP,W10 6HQ,465,4
4/27/2013 12:50,80,SE19 2EZ,SW12 9HD,465,4
4/27/2013 12:54,168,N2 0NW,N3 1DH,470,4
4/27/2013 13:07,208,WC2H 9NY,SE1 2BN,460,4
4/27/2013 13:10,221,SW8 1LA,SW1V 4QQ,475,4
4/27/2013 13:11,349,SW8 1DL,SE1 2BN,530,4
4/27/2013 13:17,13,E9 7HJ,SE1 2BN,395,4
4/27/2013 13:18,305,E2 0JD,SE8 3JD,480,4
4/27/2013 13:29,174,SE27 9QY,CR7 8LE,390,4
4/27/2013 13:30,354,SE26 5HB,CR7 8LE,465,4
4/27/2013 13:30,350,WC1X 9JE,NW5 2QH,480,4
4/27/2013 13:47,294,N1 8HD,E2 0RY,465,4
4/27/2013 13:50,304,W1S 2AT,NW5 2QH,505,4
4/27/2013 13:56,70,W1S 2AT,SW1V 4QQ,425,4
4/27/2013 13:59,79,SE25 5EU,SW12 9HD,515,4
4/27/2013 14:07,311,W11 2RP,SW1V 4QQ,600,4
4/27/2013 14:10,337,E1 7PT,SE1 2BN,490,4
4/27/2013 14:12,67,SE3 0RL,SE8 3JD,455,4
4/27/2013 14:15,204,EC4A 1EP,SW1V 4QQ,380,4
4/27/2013 14:27,289,WC2E 9NG,SW1P 3AU,455,4
4/27/2013 14:28,148,SW4 7AA,SW12 9HD,365,4
4/27/2013 14:38,219,SE15 4HY,SW1P 3AU,455,4
4/27/2013 14:40,197,EC1N 8HX,SW1P 3AU,470,4
4/27/2013 14:41,209,CR7 8LE,SW12 9HD,435,4
4/27/2013 14:42,167,SW1Y 6HD,SW1V 4QQ,520,4
4/27/2013 14:48,70,W4 5LF,W4 3PH,425,4
4/27/2013 14:48,209,W1F 9UN,NW5 2QH,435,4
4/27/2013 14:50,10,SW1Y 6DB,SW1V 4QQ,285,4
4/27/2013 14:53,1,SW5 9JA,SW1V 4QQ,355,4
4/27/2013 15:02,296,WC1E 7HJ,NW5 2QH,525,4
4/27/2013 15:04,68,NW1 7RR,SW1P 3AU,405,4
4/27/2013 15:05,79,KT2 6PW,SW18 1NN,515,4
4/27/2013 15:11,302,EC3V 9BJ,E2 0RY,445,4
4/27/2013 15:18,358,WC1H 8JG,NW5 2QH,525,4
4/27/2013 15:25,315,SE11 5JA,SW1P 3AU,500,4
4/27/2013 15:25,307,W1J 7HR,W10 6HQ,520,4
4/27/2013 15:29,212,SE14 6AF,SE8 3JD,425,4
4/27/2013 15:31,308,W1D 3SU,SW1P 3AU,470,4
4/27/2013 15:33,24,E13 0AD,E7 8NW,450,4
4/27/2013 15:33,310,SW13 9LW,SW18 1NN,490,4
4/27/2013 15:38,14,SW1P 3AU,SW1P 3AU,345,4
4/27/2013 15:44,199,E14 8DU,E2 0RY,530,4
4/27/2013 15:45,363,EC1M 6HW,SE1 2BN,535,4
4/27/2013 16:12,175,BR3 4DF,CR7 8LE,500,4
4/27/2013 16:18,224,W1W 8QG,SW1P 3AU,485,4
4/27/2013 16:19,363,SE11 5JA,SW1V 4QQ,535,4
4/27/2013 16:20,149,EC1V 2QH,SW1P 3AU,435,4
4/27/2013 16:23,170,W1W 7EP,SW1V 4QQ,330,4
4/27/2013 16:31,68,EC1M 6DB,NW5 2QH,405,4
4/27/2013 16:47,163,WC1B 3BA,SW1P 3AU,440,4
4/27/2013 16:50,318,SW4 0LN,SW1V 4QQ,470,4
4/27/2013 16:52,160,SW1V 1RY,SW1V 4QQ,425,4
4/27/2013 17:07,301,EC1R 3BL,NW5 2QH,495,4
4/27/2013 17:14,15,WC2H 0EA,SW1P 3AU,455,4
4/27/2013 17:17,20,WC1H 9EP,NW5 2QH,370,4
4/27/2013 17:19,320,W7 2PJ,W10 6HQ,530,4
4/27/2013 17:24,206,SW1X 7BA,W10 6HQ,400,4
4/27/2013 17:27,341,WC2E 7AU,SW1P 3AU,550,4
4/27/2013 17:34,346,EC4Y 1DE,SE1 2BN,420,4
4/27/2013 17:39,57,N7 8EE,N17 6QA,370,4
4/27/2013 17:48,56,W1J 5DE,SW1V 4QQ,460,4
4/27/2013 17:49,310,SE19 2AE,CR7 8LE,490,4
4/27/2013 17:53,172,WC1E 7HJ,NW5 2QH,370,4
4/27/2013 17:59,358,NW3 7HE,N3 1DH,525,4
4/27/2013 18:04,347,W1H 4HX,W10 6HQ,510,4
4/27/2013 18:07,212,W1U 7HS,NW5 2QH,425,4
4/27/2013 18:31,222,N1 6EB,SE1 2BN,425,4
4/27/2013 18:48,65,EC4V 6AP,SW1V 4QQ,415,4
4/27/2013 18:57,58,WC2R 1AP,SW1V 4QQ,320,4
4/27/2013 19:11,200,E12 5BP,E7 8NW,480,4
4/27/2013 19:17,356,N1 2LY,NW5 2QH,505,4
4/27/2013 19:31,304,SW11 2JU,SW18 1NN,505,4
4/27/2013 19:57,315,W1W 5EA,SW1P 3AU,500,4
4/27/2013 20:11,197,W1J 7QA,SW1P 3AU,470,4
4/27/2013 20:12,222,NW1 1TP,NW5 2QH,425,4
4/27/2013 20:18,55,SE26 5HB,CR7 8LE,510,4
4/27/2013 20:21,222,NW1 1HB,SW1P 3AU,425,4
4/27/2013 20:24,80,EC4V 2BA,E2 0RY,465,4
4/27/2013 20:24,339,W1P 1HJ,SW1V 4QQ,530,4
4/27/2013 20:29,312,E15 4PH,SE8 3JD,550,4
4/27/2013 20:37,25,SW1A 2JR,SW1P 3AU,360,4
4/27/2013 21:08,305,W4 5TF,W10 6HQ,480,4
4/27/2013 21:13,296,SW16 1DA,SW18 1NN,525,4
4/27/2013 21:24,7,W1W 7AX,SW1V 4QQ,475,4
4/27/2013 21:38,49,W6 9TJ,SW18 1NN,390,4
4/27/2013 21:41,173,NW6 7JR,W10 6HQ,440,4
4/27/2013 21:45,51,WC2H 8LN,SW1P 3AU,430,4
4/27/2013 21:57,307,W1T 2AW,NW5 2QH,520,4
4/27/2013 22:01,175,SE1 2LN,E2 0RY,500,4
4/27/2013 22:27,162,E1 0LA,E2 0RY,350,4
4/27/2013 22:29,294,WC2H 8LE,SW1V 4QQ,465,4
4/27/2013 22:30,208,NW1 6DY,SW1P 3AU,460,4
4/27/2013 22:43,362,SW9 8HH,SW1P 3AU,445,4
4/27/2013 22:45,343,WC1N 3ES,SW1P 3AU,610,4
4/27/2013 22:52,347,SE26 4QJ,CR7 8LE,510,4
4/27/2013 23:09,313,E16 1EN,E7 8NW,460,4
4/27/2013 23:16,337,SE1 8DA,SW1P 3AU,490,4
4/27/2013 23:28,310,EC1A 9PT,E2 0RY,490,4
4/27/2013 23:29,58,WC1X 9JE,SE1 2BN,320,4
4/27/2013 23:42,67,N7 0SF,E2 0RY,455,4
4/27/2013 23:57,317,W1H 7AF,W10 6HQ,520,4
4/28/2013 0:00,15,EC4V 6AA,SW1P 3AU,455,4
4/28/2013 0:22,316,KT2 6HT,SW18 1NN,450,4
4/28/2013 0:25,149,W1F 7QY,SW1V 4QQ,435,4
4/28/2013 0:25,152,TW8 0AW,W10 6HQ,445,4
4/28/2013 0:26,195,W1T 6QF,SW1V 4QQ,450,4
4/28/2013 0:32,67,SW1Y 6DF,SE1 2BN,455,4
4/28/2013 0:38,361,E2 8QY,SE1 2BN,495,4
4/28/2013 0:45,70,SE16 4QZ,SE8 3JD,425,4
4/28/2013 0:48,215,W1T 2AW,SW1P 3AU,555,4
4/28/2013 0:49,58,SW4 6DZ,SW1V 4QQ,320,4
4/28/2013 0:51,219,W1G 8PJ,NW5 2QH,455,4
4/28/2013 1:03,79,SE15 3QQ,SW1P 3AU,515,4
4/28/2013 1:21,215,CR7 7EP,SW12 9HD,555,4
4/28/2013 1:24,216,SW11 1RU,SW12 9HD,505,4
4/28/2013 1:28,317,E1 7RQ,E2 0RY,520,4
4/28/2013 1:38,49,EC1V 7DT,E2 0RY,390,4
4/28/2013 1:42,159,SE1 7PZ,SE1 2BN,475,4
4/28/2013 1:46,341,EC2M 7QN,SE1 2BN,550,4
4/28/2013 1:55,72,N4 2DE,N17 6QA,485,4
4/28/2013 1:55,211,N1 3PB,SE1 2BN,475,4
4/28/2013 1:56,215,W2 3EU,SW1P 3AU,555,4
4/28/2013 2:04,168,SE25 4UN,SW12 9HD,470,4
4/28/2013 2:09,343,WC1E 7HJ,SW1P 3AU,610,4
4/28/2013 2:13,317,TW10 5LA,W4 3PH,520,4
4/28/2013 2:20,295,EC4A 1EP,SW1P 3AU,575,4
4/28/2013 2:22,221,WC2H 9HD,SW1P 3AU,475,4
4/28/2013 2:28,211,NW1 4BX,SW1P 3AU,475,4
4/28/2013 2:28,344,N19 5DF,N3 1DH,560,4
4/28/2013 2:47,215,EC1A 9JU,E2 0RY,555,4
4/28/2013 2:50,214,SW1V 3AS,SW1V 4QQ,445,4
4/28/2013 2:53,218,EC1M 6EB,SW1P 3AU,365,4
4/28/2013 2:56,339,SE1 3SS,SE1 2BN,530,4
4/28/2013 3:01,155,SE1 1QN,SW1P 3AU,395,4
4/28/2013 3:11,174,WC2H 0HG,SW1V 4QQ,390,4
4/28/2013 3:21,220,W12 9ER,W4 3PH,405,4
4/28/2013 3:32,315,EC4Y 1AA,SE1 2BN,500,4
4/28/2013 3:35,366,TW10 6RN,SW18 1NN,505,4
4/28/2013 3:37,75,W2 5QH,SW1P 3AU,435,4
4/28/2013 3:39,348,EC1A 4ER,SW1P 3AU,460,4
4/28/2013 3:47,316,N6 6BU,N17 6QA,450,4
4/28/2013 3:49,350,WC1E 7HJ,SW1P 3AU,480,4
4/28/2013 4:00,305,WC1N 3LZ,SW1P 3AU,480,4
4/28/2013 4:05,220,SE3 0RL,SE8 3JD,405,4
4/28/2013 4:10,365,KT2 5EE,KT2 5AU,555,4
4/28/2013 4:15,345,SW1V 1RY,SW1P 3AU,470,4
4/28/2013 4:22,294,SE1 7NZ,SW1P 3AU,465,4
4/28/2013 4:26,338,SE1 9AA,SW1P 3AU,440,4
4/28/2013 4:32,3,EC1A 9JU,SW1P 3AU,395,4
4/28/2013 4:40,212,N1 9BL,SE1 2BN,425,4
4/28/2013 4:44,361,W1T 1HJ,NW5 2QH,495,4
4/28/2013 4:45,361,EC4M 9EH,SW1P 3AU,495,4
4/28/2013 5:10,176,W2 5AH,SW1P 3AU,450,4
4/28/2013 5:23,63,W7 3TX,W4 3PH,490,4
4/28/2013 5:26,354,SE24 0JT,SW12 9HD,465,4
4/28/2013 5:31,174,E1W 2RW,SE1 2BN,390,4
4/28/2013 5:32,302,W1T 2QF,SW1V 4QQ,445,4
4/28/2013 5:32,216,WC2A 3HP,SW1V 4QQ,505,4
4/28/2013 5:33,300,SW4 9DE,SW18 1NN,425,4
4/28/2013 5:37,24,SE4 1TF,SE8 3JD,450,4
4/28/2013 5:37,313,W1F 8SR,SW1V 4QQ,460,4
4/28/2013 5:39,176,W4 5LF,W4 3PH,450,4
4/28/2013 5:45,347,SW1Y 5AT,SW1P 3AU,510,4
4/28/2013 5:51,152,TW10 6DF,W4 3PH,445,4
4/28/2013 6:04,304,NW5 2TG,NW5 2QH,505,4
4/28/2013 6:10,209,W1F 9SF,SW1P 3AU,435,4
4/28/2013 6:15,194,SE1 7PZ,SW1P 3AU,360,4
4/28/2013 6:21,316,N1 3PB,E2 0RY,450,4
4/28/2013 6:27,295,N5 2AB,E2 0RY,575,4
4/28/2013 6:31,199,TW10 5LA,SW18 1NN,530,4
4/28/2013 6:31,221,NW6 4JD,W10 6HQ,475,4
4/28/2013 6:36,363,E1 6NU,SW1P 3AU,535,4
4/28/2013 6:37,73,EC2M 7QN,SW1P 3AU,395,4
4/28/2013 6:47,339,WC2H 8LE,NW5 2QH,530,4
4/28/2013 6:51,30,W1T 5ND,NW5 2QH,370,4
4/28/2013 6:52,358,NW1 6XE,W10 6HQ,525,4
4/28/2013 6:53,197,EC1R 5ET,NW5 2QH,470,4
4/28/2013 6:58,63,WC2E 9JH,SW1V 4QQ,490,4
4/28/2013 7:02,74,E1 2AE,SE1 2BN,345,4
4/28/2013 7:18,302,W3 9DD,SW18 1NN,445,4
4/28/2013 7:26,149,N13 4JD,N3 1DH,435,4
4/28/2013 7:31,5,W1T 2AW,NW5 2QH,415,4
4/28/2013 7:33,154,E2 8AS,NW5 2QH,305,4
4/28/2013 7:49,339,E14 3DT,SE8 3JD,530,4
4/28/2013 7:49,224,WC2E 9LH,SW1P 3AU,485,4
4/28/2013 7:50,77,TW9 1TJ,SW18 1NN,455,4
4/28/2013 7:57,289,SW13 9LW,W4 3PH,455,4
4/28/2013 7:57,292,WC1N 3AR,NW5 2QH,445,4
4/28/2013 7:59,303,TW10 6DF,SW18 1NN,555,4
4/28/2013 8:01,172,W1U 2SA,SW1P 3AU,370,4
4/28/2013 8:01,78,TW7 6QJ,W4 3PH,405,4
4/28/2013 8:06,77,EC1M 4DR,SW1P 3AU,455,4
4/28/2013 8:24,197,W1W 7JB,SW1V 4QQ,470,4
4/28/2013 8:27,26,TW9 3AH,SW18 1NN,310,4
4/28/2013 8:39,53,E1 4TP,E2 0RY,450,4
4/28/2013 8:53,223,SE1 3SS,SW1V 4QQ,535,4
4/28/2013 8:59,366,SW19 4RQ,KT2 5AU,505,4
4/28/2013 9:09,214,EC3R 8BU,E2 0RY,445,4
4/28/2013 9:11,167,EC1A 9DY,E2 0RY,520,4
4/28/2013 9:14,291,EC3N 2LJ,SE1 2BN,495,4
4/28/2013 9:18,301,SE16 5EX,SE1 2BN,495,4
4/28/2013 9:20,305,N1 8LU,E2 0RY,480,4
4/28/2013 9:23,302,SW11 1RU,SW18 1NN,445,4
4/28/2013 9:30,360,W1H 6HR,W10 6HQ,585,4
4/28/2013 9:45,211,SE13 5BU,SE8 3JD,475,4
4/28/2013 9:45,29,W1H 4LQ,SW1P 3AU,420,4
4/28/2013 9:47,157,E1W 3SP,E2 0RY,415,4
4/28/2013 9:49,340,EC1R 1UY,SE1 2BN,480,4
4/28/2013 9:54,219,N5 2NN,E2 0RY,455,4
4/28/2013 9:55,309,W3 9DD,W10 6HQ,540,4
4/28/2013 10:07,151,WC1N 1HX,NW5 2QH,495,4
4/28/2013 10:10,221,E2 6LG,SE1 2BN,475,4
4/28/2013 10:20,320,W1G 7EQ,SW1P 3AU,530,4
